"","Bag_ID","Litter_type","Envelope_mass_g","Envelope_tare_g","Litter_mass_g","Reweighed_Litter_mass_g","Notes","Litter_mass_final_g","X","Transect","ID","Remarks","Time","Geometry","Latitude","Longitude","Elevation","Ortho.Height","Instrument.Ht","Fix.ID","Horizontal.Accuracy","Vertical.Accuracy","PDOP","HDOP","VDOP","Satellites.in.View","Satellites.in.Use","Top_layer","Top_layer_other","Lower_1","Lower_1_other","Lower_2","Lower_2_other","Lower_3","Lower_3_other","Soil_surface","Soil_surface_other","Microsite","Microsite_other","Top_height","Litter","Litter_other","Litter_depth_center","Litter_depth_north","Litter_depth_east","Litter_depth_south","Litter_depth_west","Nearby_canopy_1","Nearby_canopy_2","Nearby_canopy_3","Nearby_canopy_4","Nearby_canopy_5","Photo","Quadrat_checklist","Site","Season"
"292",1178,"ReproductiveParts",1.3439,1.3186,0.0253,NA,"",0.0253,574,"ONAQ242",40,15,"27-05-2025 10:49:47.250 -0700","POINTZ(-112.470148837 40.195848043 1690.529)",40.195848043,-112.470148837,1690.529,0,1.74,2,0.1,0.29,0.95,0.52,0.79,39,29,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,1,5,1,3,5,"L-PGRASS_D-PGRASS_L-BRTE_D-BRTE_patch","L-ARTR_35E_55H_75L_50P","L-ARTR_45NE_60H_70L_60P","L-ARTR_55NW_90H_110L_80P","L-ARTR_25SW_100H_130L_90P",NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"293",1179,"Ambiguous",6.292,3.0749,3.2171,NA,"",3.2171,579,"ONAQ242",45,10,"27-05-2025 10:59:37.500 -0700","POINTZ(-112.470146295 40.19580335 1690.812)",40.19580335,-112.470146295,1690.812,0,1.74,2,0.1,0.25,0.94,0.51,0.79,42,31,"D-FORB",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,5,"OTHER","H_W_DUNG",3,3,2,5,7,"L-PGRASS_D-FORB_D-BRTE_patch","L-ARTR_25SW_55H_55L_25P","L-GUSA_5E_30H_65L_40P","L-ARTR_30SE_75H_80L_60P",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"294",1179,"Leaves",1.3786,1.3295,0.0491,NA,"",0.0491,579,"ONAQ242",45,10,"27-05-2025 10:59:37.500 -0700","POINTZ(-112.470146295 40.19580335 1690.812)",40.19580335,-112.470146295,1690.812,0,1.74,2,0.1,0.25,0.94,0.51,0.79,42,31,"D-FORB",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,5,"OTHER","H_W_DUNG",3,3,2,5,7,"L-PGRASS_D-FORB_D-BRTE_patch","L-ARTR_25SW_55H_55L_25P","L-GUSA_5E_30H_65L_40P","L-ARTR_30SE_75H_80L_60P",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"295",1179,"ReproductiveParts",1.3637,1.3507,0.013,NA,"",0.013,579,"ONAQ242",45,10,"27-05-2025 10:59:37.500 -0700","POINTZ(-112.470146295 40.19580335 1690.812)",40.19580335,-112.470146295,1690.812,0,1.74,2,0.1,0.25,0.94,0.51,0.79,42,31,"D-FORB",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,5,"OTHER","H_W_DUNG",3,3,2,5,7,"L-PGRASS_D-FORB_D-BRTE_patch","L-ARTR_25SW_55H_55L_25P","L-GUSA_5E_30H_65L_40P","L-ARTR_30SE_75H_80L_60P",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"296",1180,"Ambiguous",5.4196,3.0736,2.346,NA,"",2.346,584,"ONAQ242",50,5,"27-05-2025 11:08:41.250 -0700","POINTZ(-112.470144265 40.195758815 1690.548)",40.195758815,-112.470144265,1690.548,0,1.74,2,0.1,0.26,1,0.51,0.86,40,29,"D-PGRASS",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","WOOD",NA,5,"H_W_B",NA,3,1,1,3,1,"D-FORB_L-PGRASS_L-GUSA_patch","L-ARTR_30W_60H_80L_70P","L-ARTR_50SW_45H_45L_40P","L-ARTR_40S_40H_60L_55P","L-ARTR_50SE_40H_50L_40P",NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"297",1180,"Leaves",1.3484,1.3179,0.0305,NA,"",0.0305,584,"ONAQ242",50,5,"27-05-2025 11:08:41.250 -0700","POINTZ(-112.470144265 40.195758815 1690.548)",40.195758815,-112.470144265,1690.548,0,1.74,2,0.1,0.26,1,0.51,0.86,40,29,"D-PGRASS",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","WOOD",NA,5,"H_W_B",NA,3,1,1,3,1,"D-FORB_L-PGRASS_L-GUSA_patch","L-ARTR_30W_60H_80L_70P","L-ARTR_50SW_45H_45L_40P","L-ARTR_40S_40H_60L_55P","L-ARTR_50SE_40H_50L_40P",NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"298",1181,"Leaves",2.1425,1.3416,0.8009,NA,"",0.8009,154,"ONAQ215",2,50,"27-05-2025 12:31:21.750 -0700","POINTZ(-112.471079545 40.209555113 1706.583)",40.209555113,-112.471079545,1706.583,0,1.74,2,0.1,0.21,0.99,0.48,0.86,39,31,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,60,"H_W",NA,5,4,2,4,4,"L-PGRASS_D-PGRASS_D-FORB_L-ARTR_patch","L-ARTR_35E_50H_60L_60P","L-ARTR_50N_50H_55L_45P","L-SHRUB_70NW_40H_70L_50P","L-ARTR_95NW_60H_160L_90P","20250527193147.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"299",1182,"Ambiguous",2.1705,1.3229,0.8476,NA,"",0.8476,164,"ONAQ215",14,45,"27-05-2025 12:39:50.250 -0700","POINTZ(-112.471079168 40.20950741 1706.772)",40.20950741,-112.471079168,1706.772,0,1.74,2,0.1,0.21,1.03,0.48,0.9,40,30,"L-PGRASS",NA,"D-FORB",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,60,"H_W_B",NA,3,1,1,1,1,"L-PGRASS_L-BRTE_L-FORB_D-BRTE_D-FORB_patch","L-GUSA_75NE_30H_50L_45P",NA,NA,NA,"20250527194955.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"300",1183,"Grass",2.7082,1.324,1.3842,NA,"",1.3842,163,"ONAQ215",13,40,"27-05-2025 12:48:51.250 -0700","POINTZ(-112.47108029 40.209461828 1707.233)",40.209461828,-112.47108029,1707.233,0,1.74,2,0.096,0.21,0.97,0.47,0.84,40,31,"D-PGRASS",NA,"L-PGRASS",NA,"D-FORB",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,25,"H_W_B",NA,10,10,10,0,0,"L-PGRASS_D-PGRASS_L-BRTE_D-BRTE_L-FORB_patch","L-SHRUB_45S_30H_45L_40P","L-GUSA_65NW_40H_90L_65P",NA,NA,"20250527194909.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"301",1183,"ReproductiveParts",1.5259,1.3266,0.1993,NA,"",0.1993,163,"ONAQ215",13,40,"27-05-2025 12:48:51.250 -0700","POINTZ(-112.47108029 40.209461828 1707.233)",40.209461828,-112.47108029,1707.233,0,1.74,2,0.096,0.21,0.97,0.47,0.84,40,31,"D-PGRASS",NA,"L-PGRASS",NA,"D-FORB",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,25,"H_W_B",NA,10,10,10,0,0,"L-PGRASS_D-PGRASS_L-BRTE_D-BRTE_L-FORB_patch","L-SHRUB_45S_30H_45L_40P","L-GUSA_65NW_40H_90L_65P",NA,NA,"20250527194909.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"302",1184,"Ambiguous",2.9542,1.325,1.6292,NA,"",1.6292,169,"ONAQ215",20,35,"27-05-2025 12:59:29.500 -0700","POINTZ(-112.47107843 40.209418278 1707.639)",40.209418278,-112.47107843,1707.639,0,1.74,2,0.1,0.22,0.93,0.47,0.81,38,31,"L-PGRASS",NA,"D-PGRASS",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,15,"LT-H",NA,0,1,3,0,3,"L-PGRASS_D-PGRASS_L-FORB_L-SUBS_patch","L-ARTR_60NE_55H_75L_55P","L-SUBS_65S_20H_20L_15P",NA,NA,"20250527195953.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"303",1184,"Grass",4.7181,3.1472,1.5709,NA,"",1.5709,169,"ONAQ215",20,35,"27-05-2025 12:59:29.500 -0700","POINTZ(-112.47107843 40.209418278 1707.639)",40.209418278,-112.47107843,1707.639,0,1.74,2,0.1,0.22,0.93,0.47,0.81,38,31,"L-PGRASS",NA,"D-PGRASS",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,15,"LT-H",NA,0,1,3,0,3,"L-PGRASS_D-PGRASS_L-FORB_L-SUBS_patch","L-ARTR_60NE_55H_75L_55P","L-SUBS_65S_20H_20L_15P",NA,NA,"20250527195953.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"304",1184,"Leaves",1.703,1.3171,0.3859,NA,"",0.3859,169,"ONAQ215",20,35,"27-05-2025 12:59:29.500 -0700","POINTZ(-112.47107843 40.209418278 1707.639)",40.209418278,-112.47107843,1707.639,0,1.74,2,0.1,0.22,0.93,0.47,0.81,38,31,"L-PGRASS",NA,"D-PGRASS",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,15,"LT-H",NA,0,1,3,0,3,"L-PGRASS_D-PGRASS_L-FORB_L-SUBS_patch","L-ARTR_60NE_55H_75L_55P","L-SUBS_65S_20H_20L_15P",NA,NA,"20250527195953.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"305",1185,"Ambiguous",1.5039,1.3041,0.1998,NA,"",0.1998,174,"ONAQ215",25,30,"27-05-2025 13:06:09.750 -0700","POINTZ(-112.471078292 40.209372852 1708.016)",40.209372852,-112.471078292,1708.016,0,1.74,2,0.1,0.22,0.9,0.46,0.78,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,70,"H_W_B",NA,3,1,2,3,0,"L-PGRASS_L-SUBS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"306",1185,"Grass",4.2701,3.1436,1.1265,NA,"",1.1265,174,"ONAQ215",25,30,"27-05-2025 13:06:09.750 -0700","POINTZ(-112.471078292 40.209372852 1708.016)",40.209372852,-112.471078292,1708.016,0,1.74,2,0.1,0.22,0.9,0.46,0.78,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,70,"H_W_B",NA,3,1,2,3,0,"L-PGRASS_L-SUBS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"307",1185,"Leaves",1.8077,1.3126,0.4951,NA,"",0.4951,174,"ONAQ215",25,30,"27-05-2025 13:06:09.750 -0700","POINTZ(-112.471078292 40.209372852 1708.016)",40.209372852,-112.471078292,1708.016,0,1.74,2,0.1,0.22,0.9,0.46,0.78,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,70,"H_W_B",NA,3,1,2,3,0,"L-PGRASS_L-SUBS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"308",1186,"ReproductiveParts",1.4034,1.3006,0.1028,NA,"",0.1028,179,"ONAQ215",30,25,"27-05-2025 13:15:22.500 -0700","POINTZ(-112.471070152 40.209329035 1708.586)",40.209329035,-112.471070152,1708.586,0,1.74,2,0.1,0.23,0.93,0.46,0.8,39,31,"D-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"WOOD",NA,30,"H_W_B",NA,2,1,3,0,10,"L-PGRASS_D-PGRASS_L-BRTE_D-BRTE_D-FORB_L-FORB_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"309",1187,"Ambiguous",1.6253,1.3018,0.3235,NA,"",0.3235,184,"ONAQ215",35,20,"27-05-2025 13:23:50.750 -0700","POINTZ(-112.471071678 40.209281772 1709.215)",40.209281772,-112.471071678,1709.215,0,1.74,2,0.11,0.24,0.99,0.48,0.87,40,30,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,35,"H_W_B",NA,1,1,0,0,0,"L-PGRASS_D-PGRASS_D-FORB_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"310",1187,"Grass",1.5535,1.3382,0.2153,NA,"",0.2153,184,"ONAQ215",35,20,"27-05-2025 13:23:50.750 -0700","POINTZ(-112.471071678 40.209281772 1709.215)",40.209281772,-112.471071678,1709.215,0,1.74,2,0.11,0.24,0.99,0.48,0.87,40,30,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,35,"H_W_B",NA,1,1,0,0,0,"L-PGRASS_D-PGRASS_D-FORB_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"311",1188,"Grass",1.4574,1.3215,0.1359,NA,"",0.1359,189,"ONAQ215",40,15,"27-05-2025 13:34:19.000 -0700","POINTZ(-112.471071783 40.209240033 1709.149)",40.209240033,-112.471071783,1709.149,0,1.74,2,0.11,0.25,0.93,0.46,0.81,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,20,"H_W",NA,0,1,1,0,0,"L-PGRASS_L-ARTR_L-FORB_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"312",1189,"Ambiguous",2.078,1.3096,0.7684,NA,"",0.7684,194,"ONAQ215",45,10,"27-05-2025 13:41:26.000 -0700","POINTZ(-112.471068522 40.209195307 1709.931)",40.209195307,-112.471068522,1709.931,0,1.74,2,0.11,0.25,0.95,0.46,0.83,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,0,"H_W",NA,0,1,2,0,2,"L-PGRASS_L-FORB_patch","L-ARTR_45W_80H_155L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"313",1189,"Grass",1.7163,1.302,0.4143,NA,"",0.4143,194,"ONAQ215",45,10,"27-05-2025 13:41:26.000 -0700","POINTZ(-112.471068522 40.209195307 1709.931)",40.209195307,-112.471068522,1709.931,0,1.74,2,0.11,0.25,0.95,0.46,0.83,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,0,"H_W",NA,0,1,2,0,2,"L-PGRASS_L-FORB_patch","L-ARTR_45W_80H_155L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"314",1189,"Leaves",1.4,1.3228,0.0772,NA,"",0.0772,194,"ONAQ215",45,10,"27-05-2025 13:41:26.000 -0700","POINTZ(-112.471068522 40.209195307 1709.931)",40.209195307,-112.471068522,1709.931,0,1.74,2,0.11,0.25,0.95,0.46,0.83,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,0,"H_W",NA,0,1,2,0,2,"L-PGRASS_L-FORB_patch","L-ARTR_45W_80H_155L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"315",2001,"Grass",1.9828,1.3294,0.6534,NA,"resorted and reweighed 06-Jun-2026",0.6534,672,"MOAB131",7,45,"15-05-2025 08:59:21.750 -0600","POINTZ(-109.383807165 38.257176377 1792.766)",38.257176377,-109.383807165,1792.766,0,1.74,2,0.11,0.23,1.05,0.58,0.88,38,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"H_W",NA,0,0,2,0,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"316",2001,"Leaves",1.3919,1.3318,0.0601,NA,"resorted and reweighed 06-Jun-2026",0.0601,672,"MOAB131",7,45,"15-05-2025 08:59:21.750 -0600","POINTZ(-109.383807165 38.257176377 1792.766)",38.257176377,-109.383807165,1792.766,0,1.74,2,0.11,0.23,1.05,0.58,0.88,38,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"H_W",NA,0,0,2,0,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"317",2002,"Forbs",1.5456,1.3175,0.2281,NA,"",0.2281,677,"MOAB131",12,40,"15-05-2025 09:10:38.750 -0600","POINTZ(-109.38379914 38.257131437 1792.533)",38.257131437,-109.38379914,1792.533,0,1.74,2,0.11,0.23,1.03,0.56,0.86,35,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_W_DUNG",1,0,1,1,2,"L-GUSA_L-PGRASS_patch","L-ATCA_70S_110H_145L_110P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"318",2002,"Grass",3.6862,3.0661,0.6201,NA,"",0.6201,677,"MOAB131",12,40,"15-05-2025 09:10:38.750 -0600","POINTZ(-109.38379914 38.257131437 1792.533)",38.257131437,-109.38379914,1792.533,0,1.74,2,0.11,0.23,1.03,0.56,0.86,35,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_W_DUNG",1,0,1,1,2,"L-GUSA_L-PGRASS_patch","L-ATCA_70S_110H_145L_110P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"319",2002,"Leaves",1.5256,1.3266,0.199,NA,"",0.199,677,"MOAB131",12,40,"15-05-2025 09:10:38.750 -0600","POINTZ(-109.38379914 38.257131437 1792.533)",38.257131437,-109.38379914,1792.533,0,1.74,2,0.11,0.23,1.03,0.56,0.86,35,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_W_DUNG",1,0,1,1,2,"L-GUSA_L-PGRASS_patch","L-ATCA_70S_110H_145L_110P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"320",2003,"Grass",2.0493,1.3292,0.7201,NA,"",0.7201,682,"MOAB131",17,35,"15-05-2025 09:21:12.500 -0600","POINTZ(-109.383787378 38.25708587 1791.934)",38.25708587,-109.383787378,1791.934,0,1.74,2,0.11,0.23,1,0.55,0.84,34,27,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"H_W",NA,0,1,1,0,0,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"321",2004,"Ambiguous",1.3625,1.2889,0.0736,NA,"",0.0736,687,"MOAB131",22,30,"15-05-2025 09:28:45.750 -0600","POINTZ(-109.383776863 38.257043987 1791.525)",38.257043987,-109.383776863,1791.525,0,1.74,2,0.11,0.23,1.01,0.55,0.85,34,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"H_W",NA,2,0,4,0,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"322",2004,"Grass",1.655,1.3143,0.3407,NA,"",0.3407,687,"MOAB131",22,30,"15-05-2025 09:28:45.750 -0600","POINTZ(-109.383776863 38.257043987 1791.525)",38.257043987,-109.383776863,1791.525,0,1.74,2,0.11,0.23,1.01,0.55,0.85,34,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"H_W",NA,2,0,4,0,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"323",2005,"Ambiguous",1.7004,1.2952,0.4052,NA,"",0.4052,692,"MOAB131",27,25,"15-05-2025 09:36:48.500 -0600","POINTZ(-109.383765018 38.256998478 1791.267)",38.256998478,-109.383765018,1791.267,0,1.74,2,0.11,0.22,1.02,0.55,0.86,34,27,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,10,"H_W",NA,2,1,1,1,2,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"324",2005,"Grass",2.0635,1.2923,0.7712,NA,"",0.7712,692,"MOAB131",27,25,"15-05-2025 09:36:48.500 -0600","POINTZ(-109.383765018 38.256998478 1791.267)",38.256998478,-109.383765018,1791.267,0,1.74,2,0.11,0.22,1.02,0.55,0.86,34,27,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,10,"H_W",NA,2,1,1,1,2,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"325",2006,"Ambiguous",1.7033,1.3131,0.3902,NA,"",0.3902,697,"MOAB131",33,20,"15-05-2025 09:45:23.500 -0600","POINTZ(-109.383753342 38.256954808 1791.207)",38.256954808,-109.383753342,1791.207,0,1.74,2,0.1,0.22,1.02,0.54,0.86,35,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_DUNG",3,2,0,1,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"326",2006,"Grass",2.1145,1.3165,0.798,NA,"",0.798,697,"MOAB131",33,20,"15-05-2025 09:45:23.500 -0600","POINTZ(-109.383753342 38.256954808 1791.207)",38.256954808,-109.383753342,1791.207,0,1.74,2,0.1,0.22,1.02,0.54,0.86,35,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_DUNG",3,2,0,1,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"327",2006,"ReproductiveParts",1.3333,1.3015,0.0318,NA,"",0.0318,697,"MOAB131",33,20,"15-05-2025 09:45:23.500 -0600","POINTZ(-109.383753342 38.256954808 1791.207)",38.256954808,-109.383753342,1791.207,0,1.74,2,0.1,0.22,1.02,0.54,0.86,35,27,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_DUNG",3,2,0,1,1,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"328",2007,"Grass",1.5336,1.317,0.2166,NA,"resorted and reweighed 15-Jun-2026",0.2166,702,"MOAB131",38,15,"15-05-2025 09:52:38.750 -0600","POINTZ(-109.383744555 38.256910505 1790.616)",38.256910505,-109.383744555,1790.616,0,1.74,2,0.1,0.22,1.02,0.54,0.86,39,27,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,5,"LT-H",NA,1,2,2,1,0,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"329",2009,"Ambiguous",2.481,1.3133,1.1677,NA,"",1.1677,712,"MOAB131",48,5,"15-05-2025 10:18:40.500 -0600","POINTZ(-109.383721732 38.256823918 1790.272)",38.256823918,-109.383721732,1790.272,0,1.74,2,0.095,0.21,0.85,0.49,0.7,35,30,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W",NA,3,2,4,1,3,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"330",2009,"Grass",2.3518,1.316,1.0358,NA,"",1.0358,712,"MOAB131",48,5,"15-05-2025 10:18:40.500 -0600","POINTZ(-109.383721732 38.256823918 1790.272)",38.256823918,-109.383721732,1790.272,0,1.74,2,0.095,0.21,0.85,0.49,0.7,35,30,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W",NA,3,2,4,1,3,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"331",2009,"ReproductiveParts",1.3519,1.3217,0.0302,NA,"",0.0302,712,"MOAB131",48,5,"15-05-2025 10:18:40.500 -0600","POINTZ(-109.383721732 38.256823918 1790.272)",38.256823918,-109.383721732,1790.272,0,1.74,2,0.095,0.21,0.85,0.49,0.7,35,30,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W",NA,3,2,4,1,3,"L-GUSA_L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"332",2010,"Grass",1.2387,1.2171,0.0216,NA,"",0.0216,1,"MOAB103",1,50,"15-05-2025 11:23:35.500 -0600","POINTZ(-109.37681401 38.275074397 1831.41)",38.275074397,-109.37681401,1831.41,0,1.74,2,0.1,0.22,0.96,0.5,0.82,34,31,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"LT-H",NA,0,0,1,0,0,"L-BOGR_L-EPTO_L-SUBS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"333",2011,"Grass",1.2614,1.2622,-8e-04,0.0246,"2 blades of grass",0.0246,6,"MOAB103",6,45,"15-05-2025 11:35:19.750 -0600","POINTZ(-109.376811977 38.2750305 1831.105)",38.2750305,-109.376811977,1831.105,0,1.74,2,0.11,0.22,0.93,0.49,0.79,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"LT-H",NA,0,0,0,1,0,"L-EPTO_L-BOGR_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"334",2012,"Grass",1.6019,1.1927,0.4092,NA,"resorted and reweighed 15-Jun-2026",0.4092,11,"MOAB103",11,40,"15-05-2025 11:44:23.500 -0600","POINTZ(-109.376810205 38.274985877 1830.948)",38.274985877,-109.376810205,1830.948,0,1.74,2,0.11,0.23,0.99,0.51,0.85,36,31,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"LT-H",NA,1,0,1,2,1,"L-EPTO_L-BOGR_L-SUBS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"335",2013,"Grass",1.6942,1.2394,0.4548,NA,"resorted and reweighed 06-Jun-2026 and 15-Jun-2026",0.4548,16,"MOAB103",16,35,"15-05-2025 11:55:36.750 -0600","POINTZ(-109.376807557 38.274939373 1830.149)",38.274939373,-109.376807557,1830.149,0,1.74,2,0.1,0.21,0.98,0.52,0.83,36,31,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"LT-H",NA,2,0,0,4,0,"L-BOGR_patch","D-SUBS_40E_90H_45L_45P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
